Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-06-01,APOLLOHOSP,EQ,1369.1,1376.0,1418.0,1369.1,1416.0,1413.45,1401.16,281108,39387676950000.0,20203,156202,0.5557
2016-06-02,APOLLOHOSP,EQ,1413.45,1410.0,1414.0,1391.15,1394.4,1401.4,1402.4,149565,20974971465000.0,13495,73992,0.4947
2016-06-03,APOLLOHOSP,EQ,1401.4,1403.25,1408.95,1360.1,1369.0,1366.5,1375.15,223031,30670066130000.0,12960,66521,0.2983
2016-06-06,APOLLOHOSP,EQ,1366.5,1365.0,1365.0,1342.7,1353.45,1354.05,1351.38,112677,15226954290000.0,8763,32539,0.2888
2016-06-07,APOLLOHOSP,EQ,1354.05,1355.0,1362.7,1342.45,1347.95,1349.65,1350.59,156744,21169765040000.0,16482,98319,0.6273
2016-06-08,APOLLOHOSP,EQ,1349.65,1353.0,1378.5,1348.0,1366.0,1360.8,1364.12,270174,36854912400000.0,24135,129515,0.4794
2016-06-09,APOLLOHOSP,EQ,1360.8,1367.0,1394.4,1352.65,1384.0,1388.55,1381.64,216724,29943411905000.0,13691,119701,0.5523
2016-06-10,APOLLOHOSP,EQ,1388.55,1388.9,1388.9,1340.45,1353.75,1355.3,1359.65,301458,40987757040000.0,24913,103606,0.3437
2016-06-13,APOLLOHOSP,EQ,1355.3,1351.25,1353.45,1313.1,1320.0,1318.7,1331.58,219740,29260180025000.0,13064,108900,0.49560000000000004
2016-06-14,APOLLOHOSP,EQ,1318.7,1320.0,1328.0,1309.35,1325.85,1325.7,1317.71,164119,21626132225000.0,15193,74010,0.451
2016-06-15,APOLLOHOSP,EQ,1325.7,1332.0,1337.3,1315.0,1323.1,1322.35,1328.65,239179,31778419760000.004,13133,135276,0.5656
2016-06-16,APOLLOHOSP,EQ,1322.35,1320.0,1326.6,1303.05,1309.0,1307.6,1312.01,263697,34597262710000.004,25857,135511,0.5139
2016-06-17,APOLLOHOSP,EQ,1307.6,1319.0,1320.2,1290.0,1290.15,1294.95,1297.98,335605,43560925735000.0,32663,252049,0.751
2016-06-20,APOLLOHOSP,EQ,1294.95,1280.0,1305.0,1280.0,1297.3,1300.05,1297.42,120646,15652807455000.002,9777,46694,0.387
2016-06-21,APOLLOHOSP,EQ,1300.05,1309.0,1317.85,1303.0,1307.0,1307.2,1310.35,114652,15023475510000.0,9373,37995,0.33140000000000003
2016-06-22,APOLLOHOSP,EQ,1307.2,1311.8,1311.8,1291.25,1301.9,1306.35,1303.05,101446,13218946905000.0,7078,40549,0.3997
2016-06-23,APOLLOHOSP,EQ,1306.35,1305.0,1307.9,1293.05,1306.0,1303.1,1302.71,119245,15534119465000.0,11264,64269,0.539
2016-06-24,APOLLOHOSP,EQ,1303.1,1288.9,1309.95,1267.85,1304.9,1306.05,1296.4,139827,18127178890000.0,11205,77728,0.5559000000000001
2016-06-27,APOLLOHOSP,EQ,1306.05,1291.3,1313.05,1291.3,1306.0,1302.85,1304.33,174336,22739244020000.0,16348,62611,0.3591
2016-06-28,APOLLOHOSP,EQ,1302.85,1304.3,1325.95,1303.25,1319.9,1319.15,1317.53,231423,30490780464999.996,18322,97831,0.4227
2016-06-29,APOLLOHOSP,EQ,1319.15,1325.0,1325.75,1310.2,1312.0,1315.7,1316.42,129610,17062087535000.0,7865,69536,0.5365
2016-06-30,APOLLOHOSP,EQ,1315.7,1316.0,1324.9,1307.25,1315.25,1315.5,1315.46,239072,31448992689999.996,22492,147324,0.6162
2016-07-01,APOLLOHOSP,EQ,1315.5,1316.0,1339.0,1314.55,1327.0,1329.85,1328.14,194781,25869594290000.0,13921,78391,0.4025
2016-07-04,APOLLOHOSP,EQ,1329.85,1335.0,1348.0,1330.05,1342.0,1343.5,1339.66,113802,15245580810000.0,6145,57531,0.5055
2016-07-05,APOLLOHOSP,EQ,1343.5,1342.95,1350.0,1330.55,1339.0,1345.3,1342.52,99081,13301778975000.0,6012,36946,0.3729
2016-07-07,APOLLOHOSP,EQ,1345.3,1312.1,1364.4,1312.1,1360.0,1357.25,1354.01,142705,19322444255000.0,18299,77365,0.5421
2016-07-08,APOLLOHOSP,EQ,1357.25,1367.0,1389.25,1363.3,1369.0,1370.2,1377.19,232027,31954468145000.0,18246,119477,0.5149
2016-07-11,APOLLOHOSP,EQ,1370.2,1375.0,1380.05,1356.9,1360.45,1361.95,1367.75,143710,19655951545000.0,23004,88796,0.6179
2016-07-12,APOLLOHOSP,EQ,1361.95,1363.4,1382.0,1358.5,1382.0,1378.7,1373.87,135544,18622041800000.0,15671,79439,0.5861
2016-07-13,APOLLOHOSP,EQ,1378.7,1382.0,1396.0,1375.0,1390.0,1390.95,1389.8,188248,26162639570000.0,27374,122078,0.6485
2016-07-14,APOLLOHOSP,EQ,1390.95,1390.0,1390.0,1368.0,1368.5,1370.8,1372.88,120880,16595341690000.0,17627,83376,0.6897
2016-07-15,APOLLOHOSP,EQ,1370.8,1376.7,1383.9,1368.55,1378.75,1379.45,1377.98,158804,21882878555000.0,21454,94226,0.5933
2016-07-18,APOLLOHOSP,EQ,1379.45,1376.0,1383.0,1359.1,1361.7,1361.7,1366.53,90889,12420291095000.0,8425,48286,0.5313
2016-07-19,APOLLOHOSP,EQ,1361.7,1368.0,1368.0,1331.5,1334.65,1341.4,1343.71,252487,33926841895000.0,14447,159597,0.6321
2016-07-20,APOLLOHOSP,EQ,1341.4,1342.0,1343.15,1327.05,1334.0,1333.45,1334.15,218106,29098504645000.0,19997,151820,0.6961
2016-07-21,APOLLOHOSP,EQ,1333.45,1333.7,1350.0,1328.0,1333.5,1333.0,1339.3,236119,31623472295000.0,24349,131246,0.5558
2016-07-22,APOLLOHOSP,EQ,1333.0,1340.15,1343.95,1329.6,1334.0,1334.2,1336.97,76202,10187945655000.0,4946,33241,0.4362
2016-07-25,APOLLOHOSP,EQ,1334.2,1335.0,1354.9,1321.1,1353.0,1352.95,1344.37,125998,16938810725000.0,12013,71602,0.5683
2016-07-26,APOLLOHOSP,EQ,1352.95,1353.0,1361.45,1347.25,1354.95,1355.0,1355.37,80600,10924289195000.0,4408,45201,0.5608
2016-07-27,APOLLOHOSP,EQ,1355.0,1355.0,1372.5,1341.0,1357.95,1357.1,1357.89,179374,24357019750000.0,14734,76964,0.4291
2016-07-28,APOLLOHOSP,EQ,1357.1,1357.1,1362.8,1341.0,1341.0,1347.95,1349.27,374325,50506561480000.0,28500,235169,0.6282
2016-07-29,APOLLOHOSP,EQ,1347.95,1348.7,1365.0,1342.15,1363.1,1361.9,1360.67,107074,14569212430000.002,17889,71034,0.6634000000000001
2016-08-01,APOLLOHOSP,EQ,1361.9,1363.5,1379.0,1363.0,1369.0,1373.6,1373.62,126523,17379493675000.0,16647,80644,0.6374000000000001
2016-08-02,APOLLOHOSP,EQ,1373.6,1374.9,1388.9,1356.0,1357.1,1361.5,1375.58,147724,20320648655000.0,15528,53938,0.3651
2016-08-03,APOLLOHOSP,EQ,1361.5,1360.0,1368.0,1336.55,1342.1,1340.2,1347.44,82995,11183093360000.0,11155,29406,0.3543
2016-08-04,APOLLOHOSP,EQ,1340.2,1341.0,1365.05,1337.0,1357.0,1358.5,1353.34,151809,20544870315000.0,17310,55138,0.3632
2016-08-05,APOLLOHOSP,EQ,1358.5,1368.0,1368.0,1342.5,1354.1,1362.45,1353.09,133991,18130188345000.0,11565,71269,0.5319
2016-08-08,APOLLOHOSP,EQ,1362.45,1362.45,1410.0,1360.0,1404.0,1405.35,1396.34,221666,30952053780000.0,14227,74964,0.3382
2016-08-09,APOLLOHOSP,EQ,1405.35,1406.9,1443.0,1384.0,1394.0,1402.35,1423.48,268271,38187935820000.0,16397,72666,0.27090000000000003
2016-08-10,APOLLOHOSP,EQ,1402.35,1406.5,1410.7,1373.6,1385.0,1380.45,1387.83,122331,16977487250000.0,12884,39461,0.3226
2016-08-11,APOLLOHOSP,EQ,1380.45,1383.0,1392.0,1365.9,1377.0,1382.65,1378.83,131800,18172932535000.0,11859,66527,0.5048
2016-08-12,APOLLOHOSP,EQ,1382.65,1384.3,1423.0,1379.2,1416.9,1415.7,1409.1,316873,44650633885000.0,31104,171213,0.5403
2016-08-16,APOLLOHOSP,EQ,1415.7,1424.6,1432.95,1400.0,1406.0,1412.2,1419.82,221890,31504293320000.0,24333,98768,0.4451
2016-08-17,APOLLOHOSP,EQ,1412.2,1414.9,1422.85,1403.4,1410.75,1412.55,1412.24,141459,19977343955000.0,19965,57759,0.4083
2016-08-18,APOLLOHOSP,EQ,1412.55,1413.0,1417.45,1395.2,1399.8,1399.75,1403.89,109024,15305728485000.0,14061,44309,0.40640000000000004
2016-08-19,APOLLOHOSP,EQ,1399.75,1395.0,1405.7,1387.05,1394.0,1392.85,1396.18,82979,11585398860000.0,8671,27075,0.32630000000000003
2016-08-22,APOLLOHOSP,EQ,1392.85,1396.55,1404.8,1370.0,1370.05,1373.8,1380.31,156224,21563826335000.0,11543,68191,0.4365
2016-08-23,APOLLOHOSP,EQ,1373.8,1375.0,1375.0,1348.1,1353.7,1353.9,1355.08,172803,23416128175000.0,12881,91561,0.5299
2016-08-24,APOLLOHOSP,EQ,1353.9,1345.0,1365.0,1345.0,1364.0,1357.95,1357.82,165437,22463435455000.0,18547,93778,0.5669
2016-08-25,APOLLOHOSP,EQ,1357.95,1357.95,1364.85,1348.0,1348.35,1355.5,1356.81,165854,22503190940000.0,11713,91170,0.5497
2016-08-26,APOLLOHOSP,EQ,1355.5,1355.5,1363.4,1343.95,1350.9,1352.0,1352.38,100278,13561353969999.998,12925,36877,0.3677
2016-08-29,APOLLOHOSP,EQ,1352.0,1347.9,1356.95,1328.1,1340.05,1341.3,1336.76,116272,15542742350000.0,11026,44929,0.3864
2016-08-30,APOLLOHOSP,EQ,1341.3,1339.2,1349.5,1336.7,1342.85,1342.25,1342.83,140266,18835372070000.0,14226,78007,0.5561
2016-08-31,APOLLOHOSP,EQ,1342.25,1350.0,1369.0,1345.95,1350.85,1349.95,1355.22,374014,50687102525000.0,28270,260392,0.6962
2016-09-01,APOLLOHOSP,EQ,1349.95,1352.0,1373.0,1345.75,1358.0,1356.7,1359.42,409739,55700591200000.0,36820,105259,0.2569
2016-09-02,APOLLOHOSP,EQ,1356.7,1358.0,1378.0,1347.0,1373.55,1374.25,1366.12,212780,29068227739999.996,15128,102093,0.4798
2016-09-06,APOLLOHOSP,EQ,1374.25,1374.7,1408.0,1372.0,1404.5,1404.9,1391.02,244571,34020385700000.0,20526,150214,0.6142000000000001
2016-09-07,APOLLOHOSP,EQ,1404.9,1410.0,1414.95,1372.0,1383.0,1376.75,1383.48,257776,35662741865000.0,13508,120910,0.46909999999999996
2016-09-08,APOLLOHOSP,EQ,1376.75,1376.75,1385.5,1358.0,1364.9,1364.3,1365.29,202360,27628069230000.0,17689,133824,0.6613
2016-09-09,APOLLOHOSP,EQ,1364.3,1363.15,1365.75,1348.1,1351.0,1353.1,1355.24,129028,17486408710000.0,16800,55085,0.4269
2016-09-12,APOLLOHOSP,EQ,1353.1,1345.0,1349.9,1307.1,1308.0,1312.95,1320.69,206870,27321094130000.0,20688,121542,0.5875
2016-09-14,APOLLOHOSP,EQ,1312.95,1305.0,1314.0,1286.7,1289.5,1294.5,1298.4,212815,27631957575000.0,20730,111491,0.5239
2016-09-15,APOLLOHOSP,EQ,1294.5,1298.5,1299.95,1273.0,1279.75,1278.9,1279.23,278462,35621691150000.0,17107,186957,0.6714
2016-09-16,APOLLOHOSP,EQ,1278.9,1284.5,1319.85,1273.25,1301.05,1305.5,1302.02,339922,44258530800000.0,32924,148920,0.43810000000000004
2016-09-19,APOLLOHOSP,EQ,1305.5,1302.0,1313.5,1290.0,1297.6,1300.25,1302.88,139657,18195650665000.0,6805,51692,0.3701
2016-09-20,APOLLOHOSP,EQ,1300.25,1296.0,1311.0,1290.0,1297.05,1297.35,1302.22,163986,21354663625000.0,11753,41377,0.2523
2016-09-21,APOLLOHOSP,EQ,1297.35,1299.8,1317.9,1298.6,1315.0,1311.85,1312.11,250010,32803997935000.004,16953,163816,0.6552
2016-09-22,APOLLOHOSP,EQ,1311.85,1318.7,1345.0,1318.7,1345.0,1342.0,1335.94,341784,45660217690000.0,24805,240170,0.7027
2016-09-23,APOLLOHOSP,EQ,1342.0,1344.75,1347.65,1324.0,1340.0,1339.25,1337.83,239458,32035526320000.0,14815,134042,0.5598
2016-09-26,APOLLOHOSP,EQ,1339.25,1341.0,1342.9,1327.0,1336.0,1336.95,1333.55,158922,21193110795000.0,7858,112532,0.7081000000000001
2016-09-27,APOLLOHOSP,EQ,1336.95,1351.0,1361.5,1335.85,1361.5,1357.85,1351.05,151778,20505927045000.0,8956,92632,0.6103000000000001
2016-09-28,APOLLOHOSP,EQ,1357.85,1361.55,1370.75,1347.0,1355.0,1359.1,1362.9,210283,28659369595000.0,16117,101695,0.48360000000000003
2016-09-29,APOLLOHOSP,EQ,1359.1,1355.1,1366.9,1327.55,1332.0,1336.0,1346.19,290220,39069036375000.0,13614,174123,0.6
2016-09-30,APOLLOHOSP,EQ,1336.0,1320.1,1331.0,1290.0,1315.0,1313.4,1308.77,259945,34020786205000.0,28222,138448,0.5326
2016-10-03,APOLLOHOSP,EQ,1313.4,1333.1,1350.0,1311.65,1342.05,1343.0,1331.74,145959,19437926130000.0,18845,64623,0.44270000000000004
2016-10-04,APOLLOHOSP,EQ,1343.0,1344.0,1363.45,1335.15,1357.0,1357.15,1347.74,120626,16257261425000.0,13341,55034,0.4562
2016-10-05,APOLLOHOSP,EQ,1357.15,1361.9,1363.5,1324.5,1341.0,1343.8,1337.67,250901,33562216225000.0,31567,115892,0.4619
2016-10-06,APOLLOHOSP,EQ,1343.8,1345.0,1348.45,1332.5,1333.0,1338.85,1339.89,110326,14782507740000.0,8379,50513,0.4579
2016-10-07,APOLLOHOSP,EQ,1338.85,1340.0,1340.0,1315.0,1323.0,1319.6,1321.23,180271,23817963945000.0,11609,109530,0.6076
2016-10-10,APOLLOHOSP,EQ,1319.6,1319.95,1350.0,1319.85,1348.0,1344.05,1338.65,67070,8978322290000.0,4633,34829,0.5193
2016-10-13,APOLLOHOSP,EQ,1344.05,1347.45,1350.05,1329.0,1345.5,1346.5,1343.49,228691,30724477314999.996,20743,162163,0.7091
2016-10-14,APOLLOHOSP,EQ,1346.5,1347.95,1357.0,1320.6,1334.0,1327.45,1341.25,222752,29876596220000.0,17365,113259,0.5085000000000001
2016-10-17,APOLLOHOSP,EQ,1327.45,1334.3,1351.5,1322.7,1350.05,1349.05,1345.21,158014,21256145220000.0,10742,92335,0.5843
2016-10-18,APOLLOHOSP,EQ,1349.05,1349.0,1382.5,1338.0,1382.0,1378.15,1368.92,191501,26214999760000.0,12127,79689,0.4161
2016-10-19,APOLLOHOSP,EQ,1378.15,1390.0,1393.4,1360.0,1363.05,1365.2,1373.37,147752,20291854790000.0,6929,43546,0.2947
2016-10-20,APOLLOHOSP,EQ,1365.2,1369.8,1375.9,1350.05,1351.0,1353.75,1359.43,99224,13488823275000.0,8679,32094,0.3234
2016-10-21,APOLLOHOSP,EQ,1353.75,1354.0,1378.0,1354.0,1365.35,1370.15,1368.72,113541,15540599555000.002,10273,60580,0.5336
2016-10-24,APOLLOHOSP,EQ,1370.15,1370.0,1372.5,1319.55,1323.0,1323.5,1331.96,327825,43665053900000.0,21049,201431,0.6144
2016-10-25,APOLLOHOSP,EQ,1323.5,1330.0,1331.5,1318.05,1324.0,1320.4,1324.05,122050,16160033150000.0,10233,63667,0.5216
2016-10-26,APOLLOHOSP,EQ,1320.4,1321.85,1333.15,1312.75,1327.0,1328.75,1326.71,81388,10797864670000.0,4976,35016,0.4302
2016-10-27,APOLLOHOSP,EQ,1328.75,1327.75,1334.2,1314.65,1331.0,1331.1,1323.88,58572,7754226475000.0,4318,18941,0.3234
2016-10-28,APOLLOHOSP,EQ,1331.1,1332.55,1342.5,1328.5,1338.3,1340.0,1338.11,61241,8194731605000.0,3691,28865,0.47130000000000005
2016-10-30,APOLLOHOSP,EQ,1340.0,1339.95,1343.0,1333.3,1342.0,1341.15,1340.65,7331,982827600000.0,405,4947,0.6748000000000001
2016-11-01,APOLLOHOSP,EQ,1341.15,1344.95,1351.1,1332.0,1332.0,1337.8,1342.54,87648,11767125920000.0,8502,59178,0.6752
2016-11-02,APOLLOHOSP,EQ,1337.8,1321.0,1325.0,1300.0,1304.0,1301.35,1305.28,132149,17249152640000.0,22362,78367,0.593
2016-11-03,APOLLOHOSP,EQ,1301.35,1299.9,1299.9,1276.5,1278.0,1279.45,1284.41,229850,29522169539999.996,17810,122924,0.5347999999999999
2016-11-04,APOLLOHOSP,EQ,1279.45,1285.0,1295.0,1255.0,1295.0,1285.6,1274.73,126910,16177544410000.0,12018,46011,0.3625
2016-11-07,APOLLOHOSP,EQ,1285.6,1300.0,1313.45,1270.05,1283.0,1280.55,1293.64,96398,12470446405000.0,10469,40355,0.4186
2016-11-08,APOLLOHOSP,EQ,1280.55,1284.95,1296.0,1272.4,1287.6,1279.15,1285.98,317694,40854837530000.0,11808,244212,0.7687
2016-11-09,APOLLOHOSP,EQ,1279.15,1214.0,1311.0,1201.0,1310.0,1296.75,1264.8,164165,20763570930000.0,12330,67690,0.4123
2016-11-10,APOLLOHOSP,EQ,1296.75,1318.0,1331.0,1292.0,1297.4,1304.8,1316.93,124982,16459311910000.0,10426,62884,0.5031
2016-11-11,APOLLOHOSP,EQ,1304.8,1299.0,1299.0,1260.0,1263.95,1265.75,1270.4,202269,25696258515000.0,14642,94819,0.46880000000000005
2016-11-15,APOLLOHOSP,EQ,1265.75,1260.0,1260.0,1173.3,1193.1,1189.55,1202.51,410902,49411281335000.0,36487,183994,0.44780000000000003
2016-11-16,APOLLOHOSP,EQ,1189.55,1213.0,1215.0,1166.0,1176.0,1172.05,1187.64,302184,35888521345000.0,18658,199351,0.6597
2016-11-17,APOLLOHOSP,EQ,1172.05,1175.0,1200.0,1160.5,1180.9,1168.75,1182.82,181797,21503224460000.0,18623,94907,0.522
2016-11-18,APOLLOHOSP,EQ,1168.75,1177.0,1206.75,1161.0,1194.0,1196.25,1185.91,160168,18994508140000.0,12290,86126,0.5377000000000001
2016-11-21,APOLLOHOSP,EQ,1196.25,1196.0,1205.0,1142.35,1151.85,1147.65,1155.77,280192,32383637630000.0,31627,161908,0.5778
2016-11-22,APOLLOHOSP,EQ,1147.65,1150.0,1187.95,1150.0,1176.0,1178.6,1171.14,263843,30899690214999.996,20435,175779,0.6662
2016-11-23,APOLLOHOSP,EQ,1178.6,1187.0,1195.0,1165.65,1194.5,1190.35,1185.28,212501,25187368910000.0,13308,140685,0.662
2016-11-24,APOLLOHOSP,EQ,1190.35,1181.1,1299.0,1172.5,1209.0,1232.6,1215.84,335857,40834777805000.0,17193,162752,0.48460000000000003
2016-11-25,APOLLOHOSP,EQ,1232.6,1219.0,1223.95,1193.0,1193.0,1202.8,1209.78,135157,16351047305000.002,9915,66119,0.4892
2016-11-28,APOLLOHOSP,EQ,1202.8,1208.0,1244.95,1202.0,1234.65,1236.85,1227.87,173989,21363625730000.0,16600,84711,0.4869
2016-11-29,APOLLOHOSP,EQ,1236.85,1243.0,1244.0,1218.75,1222.7,1225.3,1228.13,269253,33067889610000.004,46588,180098,0.6689
2016-11-30,APOLLOHOSP,EQ,1225.3,1220.0,1234.75,1188.95,1193.0,1195.3,1202.45,513631,61761632760000.0,42392,414730,0.8074
2016-12-01,APOLLOHOSP,EQ,1195.3,1193.0,1221.1,1190.0,1210.0,1207.2,1210.07,177639,21495633680000.0,9586,47750,0.2688
2016-12-02,APOLLOHOSP,EQ,1207.2,1209.95,1227.95,1195.05,1199.95,1197.95,1211.67,186602,22609932845000.0,11121,84435,0.4525
2016-12-05,APOLLOHOSP,EQ,1197.95,1210.0,1212.45,1190.1,1200.0,1198.9,1203.16,269574,32434031045000.0,7317,206866,0.7674
2016-12-06,APOLLOHOSP,EQ,1198.9,1204.0,1227.0,1198.0,1220.0,1218.0,1217.64,127886,15571973150000.0,12117,60845,0.4758
2016-12-07,APOLLOHOSP,EQ,1218.0,1221.1,1232.0,1218.0,1230.0,1226.15,1224.64,116776,14300900594999.998,15361,51180,0.43829999999999997
2016-12-08,APOLLOHOSP,EQ,1226.15,1231.0,1236.65,1219.0,1220.1,1224.1,1227.56,116515,14302972335000.0,14725,49411,0.4241
2016-12-09,APOLLOHOSP,EQ,1224.1,1225.0,1230.6,1215.0,1222.0,1225.1,1221.84,72551,8864569660000.0,4262,18987,0.26170000000000004
2016-12-12,APOLLOHOSP,EQ,1225.1,1224.0,1236.9,1215.5,1228.0,1226.5,1229.73,49462,6082485465000.0,4564,11988,0.24239999999999998
2016-12-13,APOLLOHOSP,EQ,1226.5,1239.9,1242.0,1222.85,1235.0,1237.7,1232.45,71030,8754090220000.0,5558,24152,0.34
2016-12-14,APOLLOHOSP,EQ,1237.7,1235.0,1252.0,1229.95,1236.0,1238.0,1242.68,111709,13881859815000.0,10718,43797,0.3921
2016-12-15,APOLLOHOSP,EQ,1238.0,1230.0,1237.3,1204.0,1207.0,1207.55,1219.09,122873,14979336205000.002,12750,66914,0.5446
2016-12-16,APOLLOHOSP,EQ,1207.55,1210.0,1225.5,1192.1,1219.35,1215.85,1207.39,206152,24890596795000.0,22616,103240,0.5008
2016-12-19,APOLLOHOSP,EQ,1215.85,1213.0,1213.1,1191.0,1200.0,1195.6,1198.6,163836,19637310980000.0,16124,107551,0.6565000000000001
2016-12-20,APOLLOHOSP,EQ,1195.6,1191.05,1202.0,1176.55,1182.1,1179.8,1184.06,225371,26685203350000.0,13084,151158,0.6707
2016-12-21,APOLLOHOSP,EQ,1179.8,1180.0,1193.7,1164.0,1180.05,1179.85,1177.41,182246,21457813145000.0,17408,116173,0.6375000000000001
2016-12-22,APOLLOHOSP,EQ,1179.85,1185.0,1185.0,1155.0,1160.0,1159.3,1162.76,143555,16692016030000.002,22076,88481,0.6164000000000001
2016-12-23,APOLLOHOSP,EQ,1159.3,1160.0,1160.0,1132.15,1140.0,1136.4,1146.94,210102,24097371240000.0,26913,142157,0.6766
2016-12-26,APOLLOHOSP,EQ,1136.4,1135.0,1136.75,1111.6,1125.2,1126.0,1123.51,129792,14582254950000.0,13290,63839,0.4919
2016-12-27,APOLLOHOSP,EQ,1126.0,1124.5,1145.0,1117.9,1140.0,1141.1,1136.74,122414,13915335950000.0,16738,56231,0.4594
2016-12-28,APOLLOHOSP,EQ,1141.1,1146.8,1163.75,1145.05,1155.8,1155.0,1156.91,150297,17388078265000.0,24937,80678,0.5368
2016-12-29,APOLLOHOSP,EQ,1155.0,1155.0,1164.0,1142.5,1161.8,1160.15,1159.29,173151,20073187155000.0,15349,104271,0.6022
2016-12-30,APOLLOHOSP,EQ,1160.15,1170.0,1185.0,1169.55,1182.8,1179.9,1178.04,108026,12725888570000.0,8442,41074,0.38020000000000004
2017-01-02,APOLLOHOSP,EQ,1179.9,1180.0,1190.95,1171.0,1185.0,1189.2,1185.46,65245,7734509715000.001,4768,24652,0.3778
2017-01-03,APOLLOHOSP,EQ,1189.2,1190.0,1210.75,1178.4,1206.95,1205.45,1195.79,118476,14167280275000.0,7017,58511,0.4939
2017-01-04,APOLLOHOSP,EQ,1205.45,1210.0,1229.4,1207.4,1225.1,1220.95,1216.38,167158,20332847200000.0,10524,81877,0.48979999999999996
2017-01-05,APOLLOHOSP,EQ,1220.95,1224.0,1230.9,1203.0,1205.0,1207.25,1211.86,122753,14875940410000.0,11326,60618,0.4938
2017-01-06,APOLLOHOSP,EQ,1207.25,1210.0,1219.3,1188.55,1198.7,1196.5,1199.2,138714,16634533469999.998,14286,53893,0.3885
2017-01-09,APOLLOHOSP,EQ,1196.5,1196.1,1206.95,1181.1,1186.65,1190.7,1190.9,95226,11340480785000.0,10112,35488,0.37270000000000003
2017-01-10,APOLLOHOSP,EQ,1190.7,1198.55,1206.45,1172.95,1199.0,1196.9,1186.05,106111,12585301060000.0,7907,37396,0.35240000000000005
2017-01-11,APOLLOHOSP,EQ,1196.9,1200.1,1206.45,1192.0,1196.95,1199.3,1198.31,102818,12320734690000.0,16186,54642,0.5314
2017-01-12,APOLLOHOSP,EQ,1199.3,1201.0,1216.5,1192.75,1203.0,1206.0,1203.46,129905,15633584290000.0,13974,45274,0.34850000000000003
2017-01-13,APOLLOHOSP,EQ,1206.0,1206.0,1206.0,1185.0,1188.5,1187.4,1189.78,134476,15999657435000.0,25779,73681,0.5479
2017-01-16,APOLLOHOSP,EQ,1187.4,1187.4,1191.05,1173.3,1178.0,1176.6,1178.17,133225,15696221185000.0,24815,78804,0.5915
2017-01-17,APOLLOHOSP,EQ,1176.6,1172.0,1183.1,1160.25,1165.05,1167.1,1168.21,175754,20531681815000.0,30429,112110,0.6379
2017-01-18,APOLLOHOSP,EQ,1167.1,1167.1,1179.7,1160.0,1174.5,1174.6,1169.86,129619,15163622769999.998,19892,74652,0.5759000000000001
2017-01-19,APOLLOHOSP,EQ,1174.6,1185.0,1195.6,1172.1,1173.0,1179.85,1185.4,177150,20999274450000.0,15596,85758,0.4841
2017-01-20,APOLLOHOSP,EQ,1179.85,1181.8,1181.95,1150.0,1151.4,1154.7,1161.68,129650,15061145815000.0,12438,75312,0.5809000000000001
2017-01-23,APOLLOHOSP,EQ,1154.7,1157.8,1157.8,1137.55,1150.6,1148.9,1146.32,423831,48584400385000.0,24218,331886,0.7831
2017-01-24,APOLLOHOSP,EQ,1148.9,1155.8,1176.45,1146.0,1174.0,1174.4,1164.26,112195,13062467725000.0,7101,40204,0.3583
2017-01-25,APOLLOHOSP,EQ,1174.4,1180.0,1226.75,1173.9,1218.0,1221.85,1205.53,394691,47581234595000.0,22141,196051,0.49670000000000003
2017-01-27,APOLLOHOSP,EQ,1221.85,1225.0,1240.0,1222.0,1232.5,1232.55,1232.32,251629,31008642789999.996,13702,186139,0.7397
2017-01-30,APOLLOHOSP,EQ,1232.55,1220.5,1250.0,1220.5,1239.0,1239.6,1238.43,197401,24446688485000.0,8021,155204,0.7862
2017-01-31,APOLLOHOSP,EQ,1239.6,1240.0,1245.7,1222.0,1233.0,1230.05,1232.7,136631,16842463985000.0,10247,79079,0.5788000000000001
2017-02-01,APOLLOHOSP,EQ,1230.05,1231.5,1244.0,1226.0,1237.0,1235.3,1235.63,113915,14075646865000.0,15118,53619,0.4707
2017-02-02,APOLLOHOSP,EQ,1235.3,1235.3,1235.9,1219.45,1234.6,1230.2,1227.51,87560,10748038645000.0,12004,48491,0.5538000000000001
2017-02-03,APOLLOHOSP,EQ,1230.2,1230.2,1271.5,1229.9,1266.0,1265.15,1259.02,224355,28246662630000.0,19058,107308,0.4783
2017-02-06,APOLLOHOSP,EQ,1265.15,1280.8,1284.9,1255.45,1268.0,1266.95,1268.73,154621,19617265335000.0,12687,60823,0.3934
2017-02-07,APOLLOHOSP,EQ,1266.95,1269.6,1270.8,1243.0,1250.1,1257.0,1256.5,58065,7295865475000.0,5127,23385,0.40270000000000006
2017-02-08,APOLLOHOSP,EQ,1257.0,1251.0,1275.0,1225.3,1235.0,1236.2,1244.01,219476,27302926200000.0,13431,78126,0.35600000000000004
2017-02-09,APOLLOHOSP,EQ,1236.2,1235.6,1244.75,1228.0,1240.0,1240.7,1238.29,184922,22898749535000.0,12641,104490,0.5650000000000001
2017-02-10,APOLLOHOSP,EQ,1240.7,1242.5,1265.5,1220.0,1228.0,1226.0,1228.94,127799,15705691694999.998,11308,73611,0.5760000000000001
2017-02-13,APOLLOHOSP,EQ,1226.0,1221.0,1234.85,1208.8,1217.0,1216.85,1217.15,162416,19768462005000.0,10251,80001,0.4926
