Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-02-01,CUMMINSIND,EQ,903.9,902.45,908.9,886.2,900.55,903.05,898.68,411736,37002091565000.0,19520,201838,0.4902
2018-02-02,CUMMINSIND,EQ,903.05,889.15,889.15,799.1,828.25,829.2,828.08,1849800,153177590730000.0,50387,890244,0.48130000000000006
2018-02-05,CUMMINSIND,EQ,829.2,812.0,823.7,787.45,807.0,807.0,805.21,821469,66145716229999.99,35961,473871,0.5769
2018-02-06,CUMMINSIND,EQ,807.0,780.0,816.6,761.0,812.0,809.8,800.71,252213,20194826870000.0,9272,95237,0.3776
2018-02-07,CUMMINSIND,EQ,809.8,819.0,825.35,813.05,820.0,818.45,819.54,124798,10227671925000.0,6449,57362,0.4596
2018-02-08,CUMMINSIND,EQ,818.45,820.0,842.0,815.0,841.0,839.6,831.4,156840,13039618090000.0,6837,63331,0.40380000000000005
2018-02-09,CUMMINSIND,EQ,839.6,825.0,836.35,815.0,826.0,824.45,826.78,150859,12472685290000.0,7636,62313,0.4131
2018-02-12,CUMMINSIND,EQ,824.45,828.0,849.7,828.0,845.0,845.0,843.58,117316,9896545630000.0,6106,39916,0.34020000000000006
2018-02-14,CUMMINSIND,EQ,845.0,845.7,851.0,839.0,840.0,840.45,843.16,135968,11464279625000.0,5649,83030,0.6107
2018-02-15,CUMMINSIND,EQ,840.45,839.5,854.85,835.05,842.0,842.1,845.86,310692,26280184245000.0,9305,190816,0.6142000000000001
2018-02-16,CUMMINSIND,EQ,842.1,842.1,857.45,835.55,850.0,849.9,847.73,137030,11616378010000.0,5431,44402,0.324
2018-02-19,CUMMINSIND,EQ,849.9,852.0,853.6,835.05,845.0,844.2,842.44,58054,4890713175000.0,2106,14546,0.2506
2018-02-20,CUMMINSIND,EQ,844.2,843.6,862.45,837.7,848.25,850.0,854.25,185077,15810215494999.998,9670,67603,0.3653
2018-02-21,CUMMINSIND,EQ,850.0,856.0,856.0,838.0,838.15,842.85,844.8,67869,5733593890000.0,3307,28671,0.42240000000000005
2018-02-22,CUMMINSIND,EQ,842.85,838.05,839.1,812.25,812.85,816.95,821.26,262378,21547993145000.0,11963,129006,0.4917
2018-02-23,CUMMINSIND,EQ,816.95,817.0,831.95,814.4,823.9,820.3,818.95,190266,15581822294999.998,10241,80116,0.42110000000000003
2018-02-26,CUMMINSIND,EQ,820.3,816.55,834.2,816.55,821.5,820.8,824.08,93228,7682757200000.0,4314,39473,0.42340000000000005
2018-02-27,CUMMINSIND,EQ,820.8,821.5,829.95,802.1,808.0,808.45,815.96,194326,15856266469999.998,6893,115113,0.5924
2018-02-28,CUMMINSIND,EQ,808.45,810.35,810.35,792.45,797.25,795.95,796.35,538592,42890574080000.0,14980,382128,0.7095
2018-03-01,CUMMINSIND,EQ,795.95,797.25,811.2,794.15,804.0,804.1,804.63,444246,35745356245000.0,28318,350506,0.789
2018-03-05,CUMMINSIND,EQ,804.1,803.0,807.9,793.3,795.45,797.4,799.71,208916,16707322680000.002,4093,141542,0.6775
2018-03-06,CUMMINSIND,EQ,797.4,799.95,804.65,783.0,789.45,786.8,788.97,134102,10580258200000.0,4395,56564,0.4218
2018-03-07,CUMMINSIND,EQ,786.8,791.8,793.85,767.8,776.0,778.6,780.36,123864,9665845960000.0,3664,48449,0.3911
2018-03-08,CUMMINSIND,EQ,778.6,777.5,789.8,774.5,785.0,783.4,784.69,557151,43719305230000.0,3021,511279,0.9177
2018-03-09,CUMMINSIND,EQ,783.4,788.0,788.0,774.0,779.05,776.75,779.36,85237,6643033155000.0,4676,36993,0.434
2018-03-12,CUMMINSIND,EQ,776.75,781.0,783.4,771.15,778.9,776.2,776.7,107217,8327574220000.0,3463,59731,0.5571
2018-03-13,CUMMINSIND,EQ,776.2,775.9,785.0,768.25,775.0,773.75,777.88,257696,20045613490000.0,6549,179560,0.6968000000000001
2018-03-14,CUMMINSIND,EQ,773.75,769.8,785.0,755.7,779.9,777.15,770.79,458963,35376579280000.0,17838,206209,0.44930000000000003
2018-03-15,CUMMINSIND,EQ,777.15,785.0,790.0,773.55,778.45,783.0,784.74,189472,14868535005000.002,9587,75888,0.40049999999999997
2018-03-16,CUMMINSIND,EQ,783.0,786.9,788.5,763.2,764.95,765.65,771.28,263162,20297267250000.0,13499,182510,0.6935
2018-03-19,CUMMINSIND,EQ,765.65,768.05,771.1,747.05,753.5,755.15,752.76,231290,17410503050000.0,8360,125993,0.5447
2018-03-20,CUMMINSIND,EQ,755.15,750.0,760.55,738.45,745.2,744.7,745.71,376615,28084588070000.0,11956,161528,0.4289
2018-03-21,CUMMINSIND,EQ,744.7,745.0,754.45,737.85,738.0,742.8,745.68,205736,15341310685000.0,10092,98723,0.47990000000000005
2018-03-22,CUMMINSIND,EQ,742.8,747.4,747.4,727.55,734.25,732.95,734.05,497158,36494021565000.0,11051,356172,0.7164
2018-03-23,CUMMINSIND,EQ,732.95,725.0,737.0,714.55,734.0,733.7,723.12,323008,23357251475000.0,8792,120581,0.37329999999999997
2018-03-26,CUMMINSIND,EQ,733.7,736.0,739.2,728.6,736.5,736.65,734.76,103186,7581659515000.001,5678,55427,0.5372
2018-03-27,CUMMINSIND,EQ,736.65,740.0,750.25,705.5,713.5,711.8,715.21,1216365,86995090885000.0,16336,913908,0.7513
2018-03-28,CUMMINSIND,EQ,711.8,710.0,724.35,680.65,694.0,700.25,702.43,1554797,109214310534999.98,38069,821529,0.5284000000000001
2018-04-02,CUMMINSIND,EQ,700.25,705.5,719.3,701.05,717.3,715.95,711.9,247079,17589442365000.0,6561,78677,0.3184
2018-04-03,CUMMINSIND,EQ,715.95,714.0,745.4,711.5,744.0,740.2,729.37,361916,26397216840000.0,14410,148027,0.409
2018-04-04,CUMMINSIND,EQ,740.2,744.0,754.4,731.95,732.0,735.35,743.69,428216,31845931239999.996,24279,229552,0.5361
2018-04-05,CUMMINSIND,EQ,735.35,736.85,749.7,730.0,743.65,744.05,740.94,372017,27564142930000.0,19617,155776,0.41869999999999996
2018-04-06,CUMMINSIND,EQ,744.05,745.5,771.0,739.2,768.05,768.65,758.95,682950,51832647535000.0,17522,371160,0.5435
2018-04-09,CUMMINSIND,EQ,768.65,762.0,774.7,746.4,749.25,750.35,754.78,271035,20457305975000.0,8845,132777,0.48990000000000006
2018-04-10,CUMMINSIND,EQ,750.35,758.0,763.0,751.65,757.5,756.0,757.18,145219,10995758310000.0,4640,69784,0.4805
2018-04-11,CUMMINSIND,EQ,756.0,758.9,766.1,751.0,762.0,761.45,759.79,198592,15088792305000.002,9871,121447,0.6115
2018-04-12,CUMMINSIND,EQ,761.45,762.0,765.5,744.0,746.85,746.85,753.93,146912,11076205630000.0,5060,94096,0.6405
2018-04-13,CUMMINSIND,EQ,746.85,750.0,750.9,728.0,732.05,731.35,736.9,382922,28217700210000.004,17123,253170,0.6612
2018-04-16,CUMMINSIND,EQ,731.35,731.0,731.05,719.0,727.45,725.05,724.07,500405,36232767345000.0,21760,252314,0.5042
2018-04-17,CUMMINSIND,EQ,725.05,727.0,729.5,713.6,721.0,724.75,720.48,435048,31344399014999.996,30064,232740,0.535
2018-04-18,CUMMINSIND,EQ,724.75,724.0,738.1,723.0,730.5,730.4,732.07,446868,32713730500000.0,13987,257097,0.5753
2018-04-19,CUMMINSIND,EQ,730.4,730.4,738.65,720.45,735.35,736.7,728.1,588096,42819003875000.0,9073,484394,0.8237000000000001
2018-04-20,CUMMINSIND,EQ,736.7,741.9,758.7,731.2,748.5,752.5,743.03,620878,46133115040000.0,12663,397523,0.6403
2018-04-23,CUMMINSIND,EQ,752.5,753.0,753.0,732.0,736.0,735.55,741.2,796666,59048864275000.0,10060,300970,0.3778
2018-04-24,CUMMINSIND,EQ,735.55,737.0,754.7,735.55,740.95,741.35,747.3,393580,29412100375000.0,9524,172098,0.43729999999999997
2018-04-25,CUMMINSIND,EQ,741.35,738.0,758.0,736.85,744.95,744.65,748.88,516313,38665900135000.0,9484,369437,0.7155
2018-04-26,CUMMINSIND,EQ,744.65,747.9,753.2,738.05,752.9,745.9,746.41,1533356,114451243505000.0,30162,1023630,0.6676000000000001
2018-04-27,CUMMINSIND,EQ,745.9,754.9,767.0,750.2,760.05,760.25,760.45,424688,32295410960000.004,19501,278043,0.6547
2018-04-30,CUMMINSIND,EQ,760.25,764.45,773.05,754.8,771.15,769.5,764.32,221904,16960618910000.0,9752,95771,0.4316
2018-05-02,CUMMINSIND,EQ,769.5,770.7,777.75,735.0,745.5,744.25,755.63,314523,23766172335000.0,13223,136590,0.4343
2018-05-03,CUMMINSIND,EQ,744.25,744.0,762.45,728.1,751.4,751.7,741.26,332491,24646195065000.0,7333,173510,0.5218
2018-05-04,CUMMINSIND,EQ,751.7,745.6,765.45,745.6,755.0,752.35,755.43,175642,13268542520000.0,7698,51430,0.2928
2018-05-07,CUMMINSIND,EQ,752.35,760.9,763.95,746.9,762.05,761.4,752.98,306413,23072204980000.0,11046,181227,0.5914
2018-05-08,CUMMINSIND,EQ,761.4,762.1,791.3,756.1,762.0,760.3,775.59,685328,53153668145000.0,22351,165772,0.24190000000000003
2018-05-09,CUMMINSIND,EQ,760.3,761.0,778.7,755.55,773.6,775.25,770.07,273652,21073027570000.0,11553,90660,0.33130000000000004
2018-05-10,CUMMINSIND,EQ,775.25,772.9,786.5,757.15,772.7,778.15,776.68,402267,31243174689999.996,11679,161352,0.4011
2018-05-11,CUMMINSIND,EQ,778.15,778.95,781.65,765.15,775.0,775.05,775.49,349147,27076098350000.0,12225,215401,0.6169
2018-05-14,CUMMINSIND,EQ,775.05,776.0,780.0,758.55,761.0,765.7,770.88,141296,10892210100000.0,12156,62835,0.4447
2018-05-15,CUMMINSIND,EQ,765.7,758.0,769.8,722.1,738.9,739.3,738.64,425589,31435759275000.0,15316,145452,0.3418
2018-05-16,CUMMINSIND,EQ,739.3,739.3,741.6,726.1,735.0,734.2,732.17,269443,19727850795000.0,9474,96406,0.3578
2018-05-17,CUMMINSIND,EQ,734.2,733.95,746.85,733.95,745.0,744.8,741.12,167410,12407077925000.0,5890,46929,0.2803
2018-05-18,CUMMINSIND,EQ,744.8,742.1,747.0,732.2,733.0,733.35,737.99,211793,15630077494999.998,5664,147243,0.6951999999999999
2018-05-21,CUMMINSIND,EQ,733.35,734.0,745.7,723.65,738.9,739.65,737.34,334718,24680228415000.0,10171,121533,0.36310000000000003
2018-05-22,CUMMINSIND,EQ,739.65,738.85,747.9,731.0,742.0,741.1,739.73,581414,43009145640000.0,8408,432573,0.7440000000000001
2018-05-23,CUMMINSIND,EQ,741.1,741.15,747.0,735.5,737.2,737.55,740.09,169537,12547208055000.0,8321,64680,0.3815
2018-05-24,CUMMINSIND,EQ,737.55,737.0,746.85,710.0,730.0,719.85,725.6,578180,41952836455000.0,15388,179554,0.3106
2018-05-25,CUMMINSIND,EQ,719.85,709.8,720.15,696.25,704.9,701.8,707.28,1564665,110664985165000.02,33552,665358,0.4252
2018-05-28,CUMMINSIND,EQ,701.8,704.5,719.25,704.5,711.0,709.95,710.52,795063,56490829490000.0,14848,657610,0.8271
2018-05-29,CUMMINSIND,EQ,709.95,708.0,727.0,702.2,709.85,710.35,715.67,551135,39443226035000.0,18301,242989,0.44090000000000007
2018-05-30,CUMMINSIND,EQ,710.35,710.0,715.0,705.0,708.05,708.05,709.48,218778,15521809025000.0,12964,117686,0.5379
2018-05-31,CUMMINSIND,EQ,708.05,714.85,718.25,699.05,700.0,701.35,703.09,616972,43378640775000.0,11911,490306,0.7947
2018-06-01,CUMMINSIND,EQ,701.35,700.1,710.65,682.0,685.0,684.15,699.69,420439,29417901350000.0,25060,212731,0.506
2018-06-04,CUMMINSIND,EQ,684.15,680.0,688.4,663.0,682.0,682.25,675.59,784074,52970997770000.0,43180,359366,0.4583
2018-06-05,CUMMINSIND,EQ,682.25,680.3,695.1,674.4,678.0,676.15,682.32,294399,20087301745000.0,12948,120672,0.40990000000000004
2018-06-06,CUMMINSIND,EQ,676.15,679.0,685.0,673.8,677.6,679.55,678.91,163672,11111842180000.0,11606,87650,0.5355
2018-06-07,CUMMINSIND,EQ,679.55,680.8,686.7,676.0,680.2,679.25,680.33,173445,11800046395000.0,8586,76586,0.4416
2018-06-08,CUMMINSIND,EQ,679.25,679.2,697.1,676.0,692.65,690.9,687.59,154321,10610977710000.0,5686,38559,0.24989999999999998
2018-06-11,CUMMINSIND,EQ,690.9,697.25,697.25,679.0,681.95,680.95,685.27,151465,10379476430000.0,5919,67583,0.4462
2018-06-12,CUMMINSIND,EQ,680.95,684.0,690.75,678.6,687.0,683.7,683.22,404093,27608483564999.996,7654,296461,0.7336
2018-06-13,CUMMINSIND,EQ,683.7,688.8,695.65,682.05,684.0,684.25,689.22,166683,11488153340000.0,6124,36557,0.2193
2018-06-14,CUMMINSIND,EQ,684.25,688.0,691.0,680.25,688.95,688.9,686.2,122285,8391251159999.999,3930,29866,0.24420000000000003
2018-06-15,CUMMINSIND,EQ,688.9,694.8,698.35,681.75,685.85,687.3,688.73,288011,19836277960000.0,12985,111343,0.3866
2018-06-18,CUMMINSIND,EQ,687.3,687.3,690.95,669.9,670.5,671.15,675.2,199885,13496255050000.0,8902,68013,0.3403
2018-06-19,CUMMINSIND,EQ,671.15,666.1,683.0,663.65,677.0,678.1,672.3,260164,17490827835000.0,9773,90026,0.34600000000000003
2018-06-20,CUMMINSIND,EQ,678.1,680.1,680.45,665.0,671.0,668.4,670.35,168237,11277780150000.0,8236,69473,0.4129
2018-06-21,CUMMINSIND,EQ,668.4,676.45,685.45,674.0,677.1,679.15,679.51,338538,23003957430000.0,18195,129697,0.38310000000000005
2018-06-22,CUMMINSIND,EQ,679.15,682.0,685.0,667.1,670.2,669.05,676.76,229251,15514762144999.998,12486,119010,0.5191
2018-06-25,CUMMINSIND,EQ,669.05,666.7,672.45,658.0,670.2,670.2,665.52,244811,16292709469999.998,7167,114666,0.46840000000000004
2018-06-26,CUMMINSIND,EQ,670.2,666.7,675.0,661.0,664.25,666.75,668.07,205654,13739228675000.0,6133,70174,0.3412
2018-06-27,CUMMINSIND,EQ,666.75,663.05,668.85,655.0,657.95,659.5,660.58,283320,18715624715000.0,12572,142426,0.5027
2018-06-28,CUMMINSIND,EQ,659.5,655.0,660.9,632.95,650.0,647.45,647.21,525574,34015471980000.0,23410,160072,0.30460000000000004
2018-06-29,CUMMINSIND,EQ,647.45,652.0,657.5,636.1,650.0,647.65,642.99,366363,23556637965000.0,15948,237528,0.6483
2018-07-02,CUMMINSIND,EQ,647.65,647.65,663.3,640.0,658.0,659.4,650.46,148821,9680261660000.0,7770,67042,0.45049999999999996
2018-07-03,CUMMINSIND,EQ,659.4,657.9,668.4,648.05,655.2,654.6,658.05,181542,11946325940000.0,9958,34534,0.1902
2018-07-04,CUMMINSIND,EQ,654.6,658.0,659.5,648.65,651.4,650.65,654.12,53316,3487486095000.0005,2981,18374,0.3446
2018-07-05,CUMMINSIND,EQ,650.65,649.0,662.0,644.2,659.5,656.1,651.28,75106,4891533110000.0,2827,19274,0.2566
2018-07-06,CUMMINSIND,EQ,656.1,660.0,667.9,656.2,662.5,660.3,662.46,94657,6270603045000.0,6537,40383,0.4266
2018-07-09,CUMMINSIND,EQ,660.3,667.85,669.95,653.0,658.6,655.05,658.41,78552,5171915890000.0,4024,29322,0.37329999999999997
2018-07-10,CUMMINSIND,EQ,655.05,659.9,674.6,658.0,671.25,671.25,667.18,132505,8840425060000.0,6445,71412,0.5389
2018-07-11,CUMMINSIND,EQ,671.25,671.0,685.55,663.15,664.0,666.5,673.96,359407,24222646870000.0,11039,183648,0.511
2018-07-12,CUMMINSIND,EQ,666.5,666.5,671.2,653.85,655.9,656.05,660.57,106181,7014046334999.999,8686,40985,0.386
2018-07-13,CUMMINSIND,EQ,656.05,660.95,660.95,645.0,647.0,647.45,649.91,63267,4111791910000.0,3942,18367,0.2903
2018-07-16,CUMMINSIND,EQ,647.45,647.05,647.4,621.5,624.0,624.4,625.68,321830,20136213685000.0,11175,115324,0.3583
2018-07-17,CUMMINSIND,EQ,624.4,621.0,631.0,613.2,628.6,628.8,622.87,395721,24648223855000.0,25822,262447,0.6631999999999999
2018-07-18,CUMMINSIND,EQ,628.8,634.4,645.0,627.3,640.0,637.95,638.25,184198,11756457365000.0,12167,71364,0.3874
2018-07-19,CUMMINSIND,EQ,637.95,635.05,644.8,635.05,637.35,637.8,638.83,80697,5155126970000.0,9043,36187,0.4484
2018-07-20,CUMMINSIND,EQ,637.8,640.0,646.3,628.25,630.0,632.3,634.24,205754,13049738770000.0,8193,109398,0.5317000000000001
2018-07-23,CUMMINSIND,EQ,632.3,630.3,644.45,630.0,640.0,636.05,635.84,143448,9120981670000.0,4780,55867,0.3895
2018-07-24,CUMMINSIND,EQ,636.05,639.9,675.0,637.55,671.0,670.15,660.12,241361,15932729400000.0,9338,133637,0.5537
2018-07-25,CUMMINSIND,EQ,670.15,671.05,678.0,661.1,669.0,669.95,672.36,239761,16120680560000.0,7855,131804,0.5497
2018-07-26,CUMMINSIND,EQ,669.95,676.95,688.5,655.0,680.0,675.75,669.28,397236,26586085330000.0,10589,184830,0.46530000000000005
2018-07-27,CUMMINSIND,EQ,675.75,675.0,695.35,670.05,678.0,679.6,685.17,195111,13368444250000.0,10478,74221,0.3804
2018-07-30,CUMMINSIND,EQ,679.6,682.0,685.7,672.8,683.85,679.65,679.25,95640,6496382940000.0,5057,35008,0.36600000000000005
2018-07-31,CUMMINSIND,EQ,679.65,682.0,687.85,664.3,674.0,673.5,673.59,151007,10171695900000.0,5039,70208,0.46490000000000004
2018-08-01,CUMMINSIND,EQ,673.5,680.0,681.0,666.0,670.0,668.2,672.48,597273,40165494490000.0,13898,499225,0.8358
2018-08-02,CUMMINSIND,EQ,668.2,662.0,672.95,655.5,662.0,661.25,658.89,428915,28260661064999.996,7374,298793,0.6966
2018-08-03,CUMMINSIND,EQ,661.25,662.1,708.0,662.1,705.1,703.3,689.79,990578,68328637120000.01,19980,396931,0.4007
2018-08-06,CUMMINSIND,EQ,703.3,710.0,716.9,692.25,695.8,696.2,703.22,453712,31905861960000.004,10919,133672,0.29460000000000003
2018-08-07,CUMMINSIND,EQ,696.2,696.2,703.0,680.25,683.1,682.7,693.28,271824,18845126675000.0,6340,134631,0.4953
2018-08-08,CUMMINSIND,EQ,682.7,686.4,690.0,675.3,683.25,679.95,681.38,134777,9183408700000.0,4809,44163,0.32770000000000005
2018-08-09,CUMMINSIND,EQ,679.95,675.2,709.0,645.05,650.45,653.0,676.05,2092865,141487303195000.0,52076,422990,0.2021
2018-08-10,CUMMINSIND,EQ,653.0,653.0,669.4,646.45,655.0,653.35,659.14,709110,46740179565000.0,20274,91764,0.1294
2018-08-13,CUMMINSIND,EQ,653.35,653.35,675.5,646.0,675.0,671.0,664.69,503524,33468985430000.0,13682,227513,0.4518
2018-08-14,CUMMINSIND,EQ,671.0,675.0,684.9,666.0,671.0,672.5,674.85,542516,36611859735000.0,25981,203966,0.376
2018-08-16,CUMMINSIND,EQ,672.5,672.5,674.85,666.0,669.0,669.15,669.59,216801,14516733880000.002,9775,123529,0.5698
2018-08-17,CUMMINSIND,EQ,669.15,675.1,682.0,669.15,677.8,677.7,676.23,293323,19835451265000.0,12986,149859,0.5109
2018-08-20,CUMMINSIND,EQ,677.7,681.8,714.5,679.85,713.85,708.6,701.78,781297,54829831604999.99,25526,401838,0.5143
2018-08-21,CUMMINSIND,EQ,708.6,714.0,759.9,713.75,755.0,752.15,739.34,2905458,214813193785000.0,61625,1082710,0.3726
2018-08-23,CUMMINSIND,EQ,752.15,755.1,784.9,746.15,767.0,770.1,764.63,1264605,96694970350000.0,39868,425207,0.3362
2018-08-24,CUMMINSIND,EQ,770.1,766.95,777.6,756.0,762.25,762.2,766.81,582573,44672268605000.0,26596,199832,0.34299999999999997
2018-08-27,CUMMINSIND,EQ,762.2,763.0,782.25,762.25,773.65,772.5,774.34,540967,41889339885000.0,14316,278914,0.5156000000000001
2018-08-28,CUMMINSIND,EQ,772.5,776.4,790.0,762.0,777.85,779.95,778.55,864266,67287145775000.0,28248,487579,0.5642
2018-08-29,CUMMINSIND,EQ,779.95,779.8,785.2,768.1,770.1,776.8,774.9,552195,42789646495000.0,12608,324881,0.5883
2018-08-30,CUMMINSIND,EQ,776.8,779.4,781.3,770.2,777.35,777.85,775.82,390889,30325935100000.0,9087,260456,0.6663
2018-08-31,CUMMINSIND,EQ,777.85,777.0,786.5,765.0,771.65,768.15,778.64,457419,35616469965000.0,17337,187191,0.4092
2018-09-03,CUMMINSIND,EQ,768.15,773.9,773.9,754.55,762.0,760.6,763.06,422511,32239957585000.004,10352,251507,0.5953
2018-09-04,CUMMINSIND,EQ,760.6,761.6,763.55,734.05,740.0,740.55,752.08,380526,28618712614999.996,8549,227223,0.5971000000000001
2018-09-05,CUMMINSIND,EQ,740.55,738.4,749.75,728.45,740.5,744.55,738.65,392795,29013774510000.004,6531,213628,0.5439
2018-09-06,CUMMINSIND,EQ,744.55,747.0,800.85,743.0,765.15,773.5,781.76,1187778,92856295500000.0,34667,300898,0.25329999999999997
2018-09-07,CUMMINSIND,EQ,773.5,773.0,773.0,752.0,763.0,763.4,761.77,364089,27735109105000.0,11431,83183,0.2285
2018-09-10,CUMMINSIND,EQ,763.4,759.0,766.35,740.0,744.0,744.05,751.9,283912,21347273240000.0,8949,131115,0.4618
2018-09-11,CUMMINSIND,EQ,744.05,755.0,764.8,745.6,756.55,753.75,755.76,611337,46202204800000.0,18157,127093,0.2079
2018-09-12,CUMMINSIND,EQ,753.75,752.0,781.5,746.0,776.0,776.9,765.72,538265,41215790990000.0,18805,79025,0.1468
2018-09-14,CUMMINSIND,EQ,776.9,787.95,787.95,751.5,756.5,754.75,760.54,837543,63698855454999.99,25841,225759,0.2695
2018-09-17,CUMMINSIND,EQ,754.75,754.75,755.0,735.0,737.0,737.7,742.99,335920,24958426835000.0,10481,62133,0.185
2018-09-18,CUMMINSIND,EQ,737.7,737.0,737.8,712.5,722.0,720.55,725.32,383427,27810703039999.996,11417,105704,0.2757
2018-09-19,CUMMINSIND,EQ,720.55,723.0,730.15,719.1,723.25,723.15,725.38,317854,23056463785000.0,12276,140969,0.4435
2018-09-21,CUMMINSIND,EQ,723.15,724.0,730.95,673.65,690.0,684.65,698.22,656107,45810866455000.0,27913,275052,0.4192
2018-09-24,CUMMINSIND,EQ,684.65,690.0,699.0,683.55,689.25,691.8,692.94,376041,26057414440000.0,13544,199162,0.5296000000000001
2018-09-25,CUMMINSIND,EQ,691.8,698.0,698.0,685.0,694.0,692.6,691.2,468144,32358110520000.0,30570,181737,0.3882
2018-09-26,CUMMINSIND,EQ,692.6,695.0,701.0,689.6,690.0,692.45,694.49,387335,26899858614999.996,16633,205950,0.5317000000000001
2018-09-27,CUMMINSIND,EQ,692.45,687.0,692.95,667.95,669.95,674.65,679.39,882368,59947576520000.01,30812,385965,0.4374
2018-09-28,CUMMINSIND,EQ,674.65,669.0,691.6,655.5,675.0,673.1,673.6,413927,27882317280000.0,24822,191816,0.46340000000000003
2018-10-01,CUMMINSIND,EQ,673.1,678.1,683.7,660.1,669.0,669.05,670.79,226979,15225453015000.0,8531,101404,0.44680000000000003
2018-10-03,CUMMINSIND,EQ,669.05,666.0,677.7,664.75,671.95,669.8,671.39,568871,38193407930000.0,37692,339650,0.5971000000000001
2018-10-04,CUMMINSIND,EQ,669.8,665.5,680.0,651.7,680.0,675.55,664.9,528924,35168367560000.004,6927,400913,0.758
2018-10-05,CUMMINSIND,EQ,675.55,674.1,677.7,655.0,655.0,658.25,665.73,108912,7250600450000.0,4286,24024,0.2206
2018-10-08,CUMMINSIND,EQ,658.25,648.0,665.95,642.5,649.95,654.55,655.57,246953,16189551060000.0,7180,122754,0.49710000000000004
2018-10-09,CUMMINSIND,EQ,654.55,656.5,677.2,645.25,666.75,665.85,659.96,328557,21683492495000.0,12384,90412,0.2752
2018-10-10,CUMMINSIND,EQ,665.85,665.05,694.5,664.2,690.0,687.9,677.37,316351,21428641020000.0,15414,95462,0.3018
2018-10-11,CUMMINSIND,EQ,687.9,675.0,682.0,661.95,671.75,669.35,671.45,304690,20458285040000.0,6697,215059,0.7058
2018-10-12,CUMMINSIND,EQ,669.35,672.5,689.0,672.5,678.9,680.25,681.78,81501,5556574020000.0,4242,17397,0.21350000000000002
2018-10-15,CUMMINSIND,EQ,680.25,683.0,717.05,673.0,707.0,709.2,706.39,561781,39683547515000.0,16553,272549,0.4852
2018-10-16,CUMMINSIND,EQ,709.2,711.95,714.15,691.05,705.0,702.5,699.1,291713,20393744455000.0,13278,144287,0.49460000000000004
2018-10-17,CUMMINSIND,EQ,702.5,710.0,710.95,678.8,684.1,684.4,698.14,153319,10703824095000.0,10326,61552,0.40149999999999997
2018-10-19,CUMMINSIND,EQ,684.4,679.0,702.0,674.0,700.0,697.85,692.45,242522,16793514569999.998,11022,125626,0.518
2018-10-22,CUMMINSIND,EQ,697.85,704.0,707.4,677.2,688.95,690.25,692.2,185237,12822058455000.0,10212,60722,0.32780000000000004
2018-10-23,CUMMINSIND,EQ,690.25,690.0,690.0,643.3,654.55,655.5,657.98,488907,32169119030000.0,24474,183610,0.37560000000000004
2018-10-24,CUMMINSIND,EQ,655.5,654.5,680.45,654.05,675.85,675.3,668.82,248786,16639226350000.0,11222,75673,0.3042
2018-10-25,CUMMINSIND,EQ,675.3,670.0,684.0,664.8,668.05,674.6,675.25,833126,56256544675000.0,7858,715845,0.8592000000000001
2018-10-26,CUMMINSIND,EQ,674.6,673.7,688.3,657.05,671.65,671.8,673.31,356344,23992882010000.0,6949,195873,0.5497
2018-10-29,CUMMINSIND,EQ,671.8,671.8,682.75,670.65,676.5,676.4,676.7,274385,18567680610000.0,7617,190491,0.6942
2018-10-30,CUMMINSIND,EQ,676.4,678.0,685.7,663.45,678.75,673.3,676.25,455587,30809208525000.0,14306,287705,0.6315
2018-10-31,CUMMINSIND,EQ,673.3,730.0,769.4,730.0,744.95,746.85,753.38,3050809,229840685750000.0,114012,702131,0.23010000000000003
2018-11-01,CUMMINSIND,EQ,746.85,750.9,762.8,738.1,745.0,746.95,750.9,881064,66159437340000.0,27702,236519,0.2684
2018-11-02,CUMMINSIND,EQ,746.95,753.4,783.6,748.05,768.95,768.3,762.85,971369,74101324880000.0,35317,554375,0.5707
2018-11-05,CUMMINSIND,EQ,768.3,763.1,773.0,757.75,763.0,764.1,766.02,431945,33087716430000.0,15442,250877,0.5808
2018-11-06,CUMMINSIND,EQ,764.1,757.05,788.75,757.05,771.0,776.65,776.05,700286,54345951740000.0,31977,320499,0.45770000000000005
2018-11-07,CUMMINSIND,EQ,776.65,778.85,784.65,776.75,778.5,778.65,779.46,43526,3392681965000.0,1217,18689,0.4294
2018-11-09,CUMMINSIND,EQ,778.65,770.9,793.4,770.65,775.55,779.35,780.36,383468,29924258955000.0,9696,228941,0.5970000000000001
2018-11-12,CUMMINSIND,EQ,779.35,781.0,807.0,773.0,795.5,797.0,799.41,1515942,121185680320000.0,28771,900478,0.594
2018-11-13,CUMMINSIND,EQ,797.0,798.95,804.5,777.05,787.0,783.95,785.26,401867,31556888875000.0,21217,154757,0.3851
2018-11-14,CUMMINSIND,EQ,783.95,789.4,812.0,780.1,785.2,789.9,799.05,642322,51325058485000.0,17431,322055,0.5014000000000001
2018-11-15,CUMMINSIND,EQ,789.9,781.2,825.1,781.2,820.0,817.05,807.4,810534,65442184720000.01,28697,465404,0.5742
2018-11-16,CUMMINSIND,EQ,817.05,820.0,822.95,788.5,797.0,795.95,800.88,689783,55243167960000.0,15864,461242,0.6687000000000001
